id;title;short_desc;zone;infos;services;contact;address;mail;phone;openinghours;interneturl;appointmenturl;virtualvisiturl;crousandgourl;albumurl;bookingurl;troubleshootingurl;house_services;images;geocalisation;photo;regions
695;Portalis;université de Toulon;Toulon;"Type de résidence : conventionnée Année de construction : 2015 Située à proximité de : campus universitaire Porte d'Italie  Desservie par les transports :  Capacité : 106 logements ♿ Nombre de logements PMR : 103 
 - Type de logement : 1 T3 de 36 m2 - 2 persMontant de la redevance depuis septembre 2024 (avant déduction de l'aide au logement - ALS) : 

646,04 €*/mois seul,  323,03 €*/mois par personne si colocation

   
 Type de logement : 2 T2 de 29 m2 en moyenne - 2 pers 
 Montant de la redevance depuis septembre 2024 (avant déduction de l'aide au logement - ALS) : 

521,84 €*/mois seul, 260,93 €*/mois par personne si colocation

 Equipement : kitchenette, évier, réfrigérateur, plaque de cuisson | Sanitaires : lavabo, douche, WC | Mobilier : 1 lit double ou 2 lits une place, 1 bureau, 2 chaises ou tabourets, placard, possibilité de location d’un kit linge (draps et couvertures) | Installations : prise TV, accès internet wifi inclus 
 Type de logement : 27 T1 BIS de 22 m2 en moyenne - 1 persMontant de la redevance depuis septembre 2024 (avant déduction de l'aide au logement - ALS) : 

389,36 €/mois

 > Equipement : kitchenette, évier, réfrigérateur, plaque de cuisson | Sanitaires : lavabo, douche, WC | Mobilier : 2 lits une place ou 1 lit double, 1 bureau, 2 chaises ou tabourets, placard, possibilité de location d’un kit linge (draps et couvertures) | Installations : prise TV, accès internet wifi inclus 
 - Type de logement : 76 T1 de 16 m2 - 1 persMontant de la redevance depuis septembre 2024 (avant déduction de l'aide au logement - ALS) : 

325,19 €*/mois

 > Equipement : kitchenette, évier, réfrigérateur, plaque de cuisson | Sanitaires : lavabo, douche, WC | Mobilier : 1 lit une place, bureau, 2 chaises ou tabourets, placard, possibilité de location d’un kit linge (draps et couvertures) | Installations : prise TV, accès internet wifi inclus 
 - Espace commun : salle polyvalente- Parking voitures : hors résidence, à 500m, se trouve un parking public qui propose des tarifs étudiants.";"Connexion Internet
 Parking
 Aménagements pour personnes à mobilité réduite";"Résidence universitaire Portalis
 90 rue Baudin 83000 Toulon 
 Téléphone : 04 94 08 82 70 E-mail : portalis@crous-nice.fr";Rue Baudin 83000 Toulon;portalis@crous-nice.fr;04 94 08 82 70;;https://www.crous-nice.fr/;https://www.crous-nice.fr/;;;;https://trouverunlogement.lescrous.fr/;https://www.crous-nice.fr/;"{""house_service"": [""Ascenseur"", ""Douche individuelle"", ""Garage à vélos"", ""Internet / Wifi"", ""Laverie"", ""Salle polyvalente"", ""Surveillance / Sécurité"", ""Distribution protections périodiques"", ""Kitchenette individuelle""]}";"{""url"": [""https://admin-v2.crous-mobile.fr//media/house/20221205_3a203c2_mgj19okp4qlga1s[1].jpg"", ""https://admin-v2.crous-mobile.fr//media/house/20221205_1b1b5bb_whw19okp5qygzsw[1].jpg"", ""https://admin-v2.crous-mobile.fr//media/house/20221205_61367ef_bud19okp6gympcw[1].jpg"", ""https://admin-v2.crous-mobile.fr//media/house/20221205_3cbe696_khj19okp72ug134[1].jpg"", ""https://admin-v2.crous-mobile.fr//media/house/20221205_2c7a33c_qmx19okp89muhhc[1].jpg"", ""https://admin-v2.crous-mobile.fr//media/house/20221205_66c2d7d_yng19okp993gx6o[1].jpg"", ""https://admin-v2.crous-mobile.fr//media/house/20221205_59f73b5_qnk19okpa6s9atc[1].jpg"", ""https://admin-v2.crous-mobile.fr//media/house/20221205_037cc04_koc19okpb4kv1vk[1].jpg""]}";43.122832, 5.9336731999999;https://admin-v2.crous-mobile.fr//media/house/20221205_3a203c2_mgj19okp4qlga1s[1].jpg;Provence-Alpes-Côte d'Azur
870;SEVIGNE;Résidence du centre-ville. A  Proximité de la fac de Droit et de Sciences Eco, des Restos U' Fougères et Duchesse Anne.;Rennes Centre;"Résidence de 1932, rénovée en 1995 et 2009, comportant 

132 chambres confort de 9m²;
68 T1 de 13m², 21 T1 de 15m²;
5 T1Bis de 25m² ;
15 T1Bis de 26m².

 Logements situés près du campus Droit, à proximité du métro, du centre-ville et du parc du Thabor. 
 La résidence est équipée d’une laverie, d’un garage à vélos, d’une cuisine collective, d’une salle de travail, d’un terrain de basket, d’un court de tennis et d’une surveillance nocturne. 
 4 logements PMR de 12m². 
 Accueil ouvert de 24H/24. 
 Cette petite résidence se situe au cœur de la ville, près de la gare, du métro, des Champs Libres et Crous Market' de la Cité internationale . Les chambres disposent de cuisines et sanitaires collectifs.";Local à  vélos, laverie, gardien. Bâtiment des chambres : salles de travail, salle de télévision et foyer.Bus 31;"SEVIGNE - tél 02.99.36.10.21 
 cu.centre@crous-rennes.fr 
 Secrétariat : Cité U Sévigné, 94 Bd de Sévigné 35700 Rennes 
 Faire une demande dans cette Cité U’ 
 Voir les résidences du Crous Bretagne";94 Boulevard de Sévigné 35700 Rennes;cu.centre@crous-rennes.fr;02.99.36.10.21;;https://trouverunlogement.lescrous.fr/;;;;;https://www.crous-rennes.fr/se-loger/faire-une-demande-de-logement-dans-une-residence-crous/;https://www.crous-rennes.fr/;"{""house_service"": [""Accessible PMR"", ""Logement adaptable"", ""Parking PMR"", ""Ascenseur"", ""Cuisine collective"", ""Douche individuelle"", ""Garage à vélos"", ""Internet / Wifi"", ""Laverie"", ""Salle de détente"", ""Salle de travail"", ""Salle TV"", ""Surveillance / Sécurité"", ""Bibliothèque""]}";;48.1160697937, -1.6624116898;https://admin-v2.crous-mobile.fr//media/files/Crous%20Rennes%20Bretagne/Cite_U_Sevigne_DSC1130.jpg;Bretagne
871;PATTON;Résidence située au nord de Rennes dans un cadre verdoyant;Rennes Centre;Résidence de 1966 rénovée en 2012-2013, comportant 340 chambres confort de 9m² , à proximité du métro Les Gayeulles, Sciences PO Rennes, commerces le Gast, parc des Gayeulles, piscine, patinoire.4 logements PMR de 12 à 15m2.Accueil ouvert de 22H00 à 7H00.;Local à vélos, salle de travail, salle de télévision, foyer, laverie, loge, accès sécurisé. A proximité de Sciences Po RennesBus 5;"PATTON - tél 02.99.36.10.21 
 cu.centre@crous-rennes.fr 
 Secrétariat : Cité U Sévigné, 94 Bd de Sévigné 35700 Rennes 
 Faire une demande dans cette Cité U’ 
 Voir les résidences du Crous Bretagne";12 Rue du Houx, 35700 Rennes;cu.centre@crous-rennes.fr;02.99.36.10.21;;https://trouverunlogement.lescrous.fr/;;;;;https://www.crous-rennes.fr/se-loger/faire-une-demande-de-logement-dans-une-residence-crous/;https://www.crous-rennes.fr/;"{""house_service"": [""Accessible PMR"", ""Parking PMR"", ""Ascenseur"", ""Parking"", ""Cuisine collective"", ""Douche individuelle"", ""Garage à vélos"", ""Internet / Wifi"", ""Laverie"", ""Salle de travail"", ""Salle TV"", ""Surveillance / Sécurité"", ""Bibliothèque""]}";;48.1310081482, -1.6641043425;https://www.crous-rennes.fr/wp-content/uploads/sites/27/2024/01/patton.jpg;Bretagne
872;SAINT-HELIER;Résidence du centre-ville, à proximité de la Gare;Rennes Centre;"Petite résidence de chambres économiques au cœur de la ville. Cuisines et sanitaires collectifs.A proximité de la gare SNCF, de la gare routière et des stations de métro gare et Charles de Gaulle. 
Accès immédiat au centre-ville, à ses commerces et infrastructures culturelles (cinéma, bibliothèque, musée, théâtre, salle de concert,…) 
A proximité du Crous Market' de la Cité internationale";Loge, accès sécurisé, laverie, salle de travail. Métro, Gare SNCF et routière, Bus C1, C2 et 11;"SAINT HELIER - tél 02.99.36.10.21 
 cu.centre@crous-rennes.fr 
 Secrétariat : Cité U Sévigné, 94 Bd de Sévigné 35700 Rennes 
 Faire une demande dans cette Cité U’ 
 Voir les résidences du Crous Bretagne";20 rue St-Hélier, 35000 Rennes;cu.centre@crous-rennes.fr;02.99.36.10.21;;https://trouverunlogement.lescrous.fr/;;;;;https://www.crous-rennes.fr/se-loger/faire-une-demande-de-logement-dans-une-residence-crous/;https://www.crous-rennes.fr/;"{""house_service"": [""Ascenseur"", ""Cuisine collective"", ""Garage à vélos"", ""Internet / Wifi"", ""Laverie"", ""Salle de travail""]}";;48.1074142456, -1.6722960472;https://admin-v2.crous-mobile.fr//media/files/Crous%20Rennes%20Bretagne/st%20helier%201.jpg;Bretagne
874;JEAN FERRAT;Résidence sur le campus de Beaulieu;Rennes est-Beaulieu;"Résidence de 1996, comportant 118 studios T1, T1Bis et T2 de 20 à 30 m², située près du campus Beaulieu, à proximité de Rennes 1, INSA, IUT, École de chimie. 
 Laverie à proximité. 
 2 logements PMR de 20m². 
 Accueil ouvert 24H/24. 
 Lignes de bus : C1, 10 et 14. 
 Métro B : Station Beaulieu-Université.";"Parking, local à vélos, laverie, accès sécurisé 
 Proche du Campus de Beaulieu";"JEAN FERRAT - tél 02 99 87 40 70 
 location.cu.beaulieu@crous-rennes.fr 
 Secrétariat : Cité U Beaulieu,  9 rue Louis Arretche, 35700 Rennes 
 Faire une demande dans cette Cité U’ 
 Voir les résidences du Crous Bretagne";23 avenue professeur Charles Foulon, 35700 Rennes;location.cu.beaulieu@crous-rennes.fr;02 99 87 40 70;;https://trouverunlogement.lescrous.fr/;;;;;https://www.crous-rennes.fr/se-loger/faire-une-demande-de-logement-dans-une-residence-crous/;https://www.crous-rennes.fr/;"{""house_service"": [""Accessible PMR"", ""Ascenseur"", ""Cuisine collective"", ""Douche individuelle"", ""Garage à vélos"", ""Surveillance / Sécurité""]}";;48.1220817566, -1.6413935423;https://www.crous-rennes.fr/wp-content/uploads/sites/27/2024/01/jean-ferrat.jpg;Bretagne
876;BEAULIEU;Résidence sur le campus de Beaulieu;Rennes est-Beaulieu;"Résidence rénovée de 2011 à 2021, comporte :  

861 chambres confort, grand confort et éco-rénovées, de 9 et 12m² ; 
512 studios et studettes de 15 et 20 m².

 Logements situés près du campus Beaulieu, à proximité de Rennes 1, INSA, IUT, École de Chimie. 
 La résidence est équipée d’une laverie. 
 32 logements PMR de 20m² et de 14m². 
 Accueil ouvert 24H/24. 
 Ligne B station Beaulieu-Université à proximité.";"Parking, gardien, local à  vélos, salle de travail, laverie, accès sécurisé 
 Bus 1, 50, C4, 31, 32, 64 et 14";"BEAULIEU - tél 02 99 87 40 70 
 location.cu.beaulieu@crous-rennes.fr 
 Secrétariat : Cité U Beaulieu,  9 rue Louis Arretche, 35700 Rennes 
 Faire une demande dans cette Cité U’ 
 Voir les résidences du Crous Bretagne";9 rue Louis Arretche, 35700 Rennes;location.cu.beaulieu@crous-rennes.fr;02 99 87 40 70;;https://trouverunlogement.lescrous.fr/;;;;;https://www.crous-rennes.fr/se-loger/faire-une-demande-de-logement-dans-une-residence-crous/;https://www.crous-rennes.fr/;"{""house_service"": [""Accessible PMR"", ""Parking PMR"", ""Ascenseur"", ""Cuisine collective"", ""Douche individuelle"", ""Garage à vélos"", ""Salle de travail"", ""Surveillance / Sécurité"", ""Studio de musique"", ""Distributeur de pizzas"", ""Bibliothèque""]}";;48.1236763, -1.6426706314;https://www.crous-rennes.fr/wp-content/uploads/sites/27/2024/01/beaulieu.jpg;Bretagne
877;VILLEJEAN OUEST;Résidence proche de l'université de Rennes 2 et du campus Santé;Rennes ouest-Villejean;"Résidence de 2 bâtiments récemment rénovés comportant 244 chambres confort, 4 studios et 32 chambres en colocation, située à proximité du campus Villejean (STAPS, Lettres, Langues, Psychologie, Sociologie, Médecine, Pharmacie, Dentaire), des transports, des commerces et du Resto U' Le Métronome.   
 La résidence est équipée d’une cuisine collective à chaque étage, de salles de travail, d’un foyer, d’une salle de TV et d’une laverie. 
 7 logements PMR.";"Parking, local à  vélos, salle de travail, gardien, laverie, accès sécurisé, bibliothèque. 
 Métro et bus : arrêt Kennedy, bus : arrêt Normandie";"VILLEJEAN OUEST - tél 02.99.59.20.48. 
 location.chambres.cuvillejean@crous-rennes.fr 
 Secrétariat : Cité U Villejean, 2 rue d'Alsace CS 51004 35010 RENNES cedex 
 Faire une demande dans cette Cité U’ 
 Voir les résidences du Crous Bretagne";8 rue du Maine, 35000 RENNES;location.chambres.cuvillejean@crous-rennes.fr;02.99.59.20.48.;;https://www.crous-rennes.fr/se-loger/je-cherche-un-logement/les-residences-du-crous-bretagne/;;;;;https://www.crous-rennes.fr/se-loger/faire-une-demande-de-logement-dans-une-residence-crous/;https://www.crous-rennes.fr/;"{""house_service"": [""Accessible PMR"", ""Logement adaptable"", ""Ascenseur"", ""Parking"", ""Cuisine collective"", ""Douche individuelle"", ""Garage à vélos"", ""Internet / Wifi"", ""Laverie"", ""Salle de détente"", ""Salle de travail"", ""Surveillance / Sécurité"", ""Studio de musique"", ""Salle de répétition"", ""Bibliothèque""]}";;48.1239852905, -1.7117716074;https://www.crous-rennes.fr/wp-content/uploads/sites/27/2024/01/villejean-ouest.jpg;Bretagne
886;LANREDEC;Campus de l'UBO. Resto U' à proximité.;Brest;"Résidence Lanrédec
 Résidence rénovée en 2018 et 2020, comporte : 

219 chambres confort de 9m²;
59 chambres économiques rénovées de 9m² ;
8 chambres grand confort de 14m²;

 La résidence est équipée d’une laverie automatique, d’un garage à vélos, d’un foyer, de plusieurs salles d’études, d’une salle de musique, d’une salle de sport et d’un espace bibliothèque. 
 Accueil situé au Bouguen (4 bis avenue Le Gorgeu) ouvert de 7H00 à 20H00 du lundi au vendredi et présence d'un veilleur de nuit de 22H00 à 7H00 7J/7. 
 Ouverture partielle le week-end et centralisée sur le site de Kergoat (4 rue Matthieu Gallou) en cas de fermeture. 
 Elle est située près du campus du Bouguen, à proximité de l’UFR Sciences, du Service de santé des Étudiants et du Resto U' Armen";"Parking, gardien, local à vélos, salle de travail, laverie, bibliothèque. 
 Bus 5 (arrêt Ségur), Bus 1, 9, et 10 (arrêt Universités), liaisons vers le centre-ville et alentours";"Clous : tel. 02.98.03.28.52 
 cu.brest@crous-rennes.fr 
 Secrétariat : 4 rue Matthieu Gallou, 29200 BREST 
 Faire une demande dans cette Cité U’ 
 Voir les résidences du Crous Bretagne";15 rue de Lanredec, 29200 Brest;cu.brest@crous-rennes.fr;02.98.03.28.52;;https://trouverunlogement.lescrous.fr/;;;;;https://www.crous-rennes.fr/se-loger/faire-une-demande-de-logement-dans-une-residence-crous/;https://www.crous-rennes.fr/;"{""house_service"": [""Parking PMR"", ""Ascenseur"", ""Parking"", ""Cuisine collective"", ""Douche individuelle"", ""Garage à vélos"", ""Internet / Wifi"", ""Laverie"", ""Salle de détente"", ""Salle de travail"", ""Salle de sport"", ""Surveillance / Sécurité"", ""Studio de musique"", ""Bibliothèque""]}";;48.3994102478, -4.4941487312;https://www.crous-rennes.fr/wp-content/uploads/sites/27/2024/01/Landerec.jpg;Bretagne
890;EDOUARD BRANLY;"Chambres ""confort"" avec sanitaires individuels. A côté de l'IUT. Resto U et Crous Market' sur-place.";Lannion;Résidence rénovée en 2010-2011, comportant 306 chambres confort de 9m², située près du campus de l’IUT, à proximité de commerces, Resto U', BU.La résidence est équipée de cuisines communes, d’une laverie, d’un garage à vélos, d’une salle de travail, d’une salle de sport, d’un espace de jeux (baby-foot, billard, ping-pong, jeux de sociétés), d’un espace TV et détente (canapés, poufs), d’une bibliothèque, d’une bagagerie et d’un ascenseur.8 logements PMR de 18m².Accueil ouvert de 10H00 à 20H00.;Parking, gardien, local à vélos, salle de travail, laverie, restaurant, bibliothèque.;"BRANLY - tél. 02 96 48 43 31 
 ant.lannionbranly@crous-rennes.fr 
 Secrétariat : Crous Antenne Lannionrue Edouard Branly 22302 LANNION cedex 
 Faire une demande dans cette Cité U’ 
 Voir les résidences du Crous Bretagne";rue Edouard Branly 22302 LANNION cedex;ant.lannionbranly@crous-rennes.fr;02 96 48 43 31;;https://trouverunlogement.lescrous.fr/;;;;;https://www.crous-rennes.fr/se-loger/faire-une-demande-de-logement-dans-une-residence-crous/;https://www.crous-rennes.fr/;"{""house_service"": [""Accessible PMR"", ""Parking PMR"", ""Ascenseur"", ""Bagagerie"", ""Cuisine collective"", ""Douche individuelle"", ""Garage à vélos"", ""Internet / Wifi"", ""Laverie"", ""Salle de détente"", ""Salle de travail"", ""Salle TV"", ""Salle de sport"", ""Restauration sur place"", ""Bibliothèque"", ""Salle jeux de société"", ""Salle de jeux""]}";;48.7594299316, -3.4520459175;https://admin-v2.crous-mobile.fr//media/files/Crous%20Rennes%20Bretagne/Cit%C3%A9%20U%20r%C3%A9nov%C3%A9%20Lannion.jpg;Bretagne
66;Cité Jeanne d'Arc;À proximité de Sciences Po, de l'école de commerce et de l'UFR de Droit Secrétariat de la Cité (Demandes et récupération des clés): Pôle hébergement Centre-ville 1, rue Roche d'Argent 86022 Poitiers;Poitiers Centre Ville;"La cité se situe à proximité de Sciences Po, de l'école de commerce et de l'UFR de Droit. 
  
La cité comprend des chambres traditionnelles disposant de sanitaires collectifs, des chambres 3 fonctions équipées d'une cabine individuelle (wc, douche, lavabo) et des studios meublés et équipés de Kitchenette et de sanitaires individuels. 
  
Moyens d'accès :
Arrêts de bus à proximité : Pôle Notre Dame, Les Cordeliers 
  
Secrétariat à la cité Roche d'Argent - 1 rue Roche d'Argent - 86022 Poitiers 
Horaires d’ouverture des bureaux administratifs :
du lundi au vendredi de 8h30 à 17h00 
  
 Visite virtuelle de la résidence";"Salle TV
 Cuisine
 wifi";"Cité Jeanne d'Arc
 49 rue de la Cathédrale86000 POITIERS 
 Téléphone : 05.49.11.97.78E-mail : logements.centreville@crous-poitiers.fr";49 rue de la Cathédrale 86000 POITIERS;logements.centreville@crous-poitiers.fr;05.49.11.97.78;;https://www.crous-poitiers.fr;https://www.crous-poitiers.fr;http://www.stockcrous.fr/visites/Jeanne/cite-jeanne-d-arc-poitiers.html;https://crousandgo.crous-poitiers.fr/;;https://www.crous-poitiers.fr;https://www.crous-poitiers.fr/logements/demande-de-reparation-pour-un-logement/;"{""house_service"": [""Cuisine collective"", ""Internet / Wifi"", ""Salle TV"", ""Distribution protections périodiques""]}";"{""url"": ""https://admin-v2.crous-mobile.fr//media/house/20221018_4c0e422_Jeanne_arc_1920X1080.jpg""}";46.5820732117, 0.3445160091;http://www.stockcrous.fr/visites/Jeanne/cite-jeanne-d-arc-poitiers.html;Nouvelle-Aquitaine
